Períodos,accuracy score,f1 score,f1 score macro,f1 score micro,f1 score weighted,precision score,precision score macro,precision score micro,precision score weighted,recall score,recall score macro,recall score micro,recall score weighted,roc_auc score
26/02/2020 até 15/06/2022,0.7521270339149186,0.29394683940138483,0.5718117305243562,0.7521270339149186,0.7521270339149186,0.5444766239139429,0.6591709176395771,0.7521270339149186,0.7150723003215359,0.20131558819030135,0.5716352297762979,0.7521270339149186,0.7521270339149186,0.5716352297762978
