Períodos,accuracy score,f1 score,f1 score macro,f1 score micro,f1 score weighted,precision score,precision score macro,precision score micro,precision score weighted,recall score,recall score macro,recall score micro,recall score weighted,roc_auc score
26/02/2020 até 15/06/2022,0.7569104097235836,0.30648769574944074,0.5795571352528996,0.7569104097235836,0.7569104097235836,0.572742474916388,0.674356354059241,0.7569104097235836,0.7237947632450344,0.20922419059254735,0.5776563533539832,0.7569104097235836,0.7569104097235836,0.5776563533539832
