Períodos,accuracy score,f1 score,f1 score macro,f1 score micro,f1 score weighted,precision score,precision score macro,precision score micro,precision score weighted,recall score,recall score macro,recall score micro,recall score weighted,roc_auc score
26/02/2020 até 15/06/2022,0.7594981376200745,0.36814997939843425,0.6098170845130276,0.7594981376200745,0.7594981376200745,0.5775694893341952,0.6810920937367508,0.7594981376200745,0.7309233822782203,0.2701844572119746,0.6004990360804461,0.7594981376200745,0.7594981376200745,0.600499036080446
